Formula,uid,kpath,Rashba_parameter,band_binary,bandgap,ehull,kpath_real_distance,kpath_angle_deg,kvec_x,kvec_y,kvec_z,kstart_frac_x,kstart_frac_y,kend_frac_x,kend_frac_y,kmid_frac_x,kmid_frac_y,kstart_degen,kend_degen,kinterior_degen,ktotal_weight,pstart_grdf_gauss_mean,pstart_grdf_gauss_std,pstart_grdf_gauss_max,pstart_grdf_trig_mean,pstart_grdf_trig_std,pstart_grdf_trig_max,pstart_grdf_bessel_mean,pstart_grdf_bessel_std,pstart_grdf_bessel_max,pstart_n_atoms_on_plane,pstart_afs_gauss_mean,pstart_afs_gauss_std,pstart_afs_gauss_max,pstart_afs_trig_mean,pstart_afs_trig_std,pstart_afs_trig_max,pstart_afs_bessel_mean,pstart_afs_bessel_std,pstart_afs_bessel_max,pstart_plane_mean_Z,pstart_plane_max_Z,pstart_plane_sum_Z4,pstart_plane_mean_mass,pstart_plane_max_mass,pstart_plane_heavy_frac,pmid_grdf_gauss_mean,pmid_grdf_gauss_std,pmid_grdf_gauss_max,pmid_grdf_trig_mean,pmid_grdf_trig_std,pmid_grdf_trig_max,pmid_grdf_bessel_mean,pmid_grdf_bessel_std,pmid_grdf_bessel_max,pmid_n_atoms_on_plane,pmid_afs_gauss_mean,pmid_afs_gauss_std,pmid_afs_gauss_max,pmid_afs_trig_mean,pmid_afs_trig_std,pmid_afs_trig_max,pmid_afs_bessel_mean,pmid_afs_bessel_std,pmid_afs_bessel_max,pmid_plane_mean_Z,pmid_plane_max_Z,pmid_plane_sum_Z4,pmid_plane_mean_mass,pmid_plane_max_mass,pmid_plane_heavy_frac,pend_grdf_gauss_mean,pend_grdf_gauss_std,pend_grdf_gauss_max,pend_grdf_trig_mean,pend_grdf_trig_std,pend_grdf_trig_max,pend_grdf_bessel_mean,pend_grdf_bessel_std,pend_grdf_bessel_max,pend_n_atoms_on_plane,pend_afs_gauss_mean,pend_afs_gauss_std,pend_afs_gauss_max,pend_afs_trig_mean,pend_afs_trig_std,pend_afs_trig_max,pend_afs_bessel_mean,pend_afs_bessel_std,pend_afs_bessel_max,pend_plane_mean_Z,pend_plane_max_Z,pend_plane_sum_Z4,pend_plane_mean_mass,pend_plane_max_mass,pend_plane_heavy_frac,pline_grdf_gauss_mean,pline_grdf_gauss_std,pline_grdf_gauss_max,pline_grdf_trig_mean,pline_grdf_trig_std,pline_grdf_trig_max,pline_grdf_bessel_mean,pline_grdf_bessel_std,pline_grdf_bessel_max,pline_n_atoms_on_plane,pline_plane_mean_Z,pline_plane_max_Z,pline_plane_sum_Z4,pline_plane_mean_mass,pline_plane_max_mass,pline_plane_heavy_frac,ppoint_n_atoms,ppoint_plane_mean_Z,ppoint_plane_max_Z,ppoint_plane_sum_Z4,ppoint_plane_mean_mass,ppoint_plane_max_mass,ppoint_plane_heavy_frac,plane_angle_deg,max_Z,max_Z4,max_mass,radius_mean,radius_diff,X_mean,X_diff,n_elements,mean_Z,sum_Z4,E_pfrac_VBM,E_pfrac_CBM,E_pfrac_relevant
Ti2Zr2Te8,18e377cce57f,S->Y,1.855,0,0.143,0.118,0.40895487756723214,180.0,-0.40895487756723214,0.0,0.0,0.5,0.5,0.0,0.5,0.25,0.5,1,1,2,4,1.672513921704166,0.7340432488052646,3.091555813578008,-4.800553231190857,1.4964345973267075,-3.6237217474023162,-0.815667117175717,0.3891708745493785,-0.0922559487125486,11,0.4287016860733654,0.7759079817591281,2.7376992860582745,1.9354934977028762,4.768713675331832,15.811064889172846,0.16027493671874551,0.1297232380067285,0.3478612588127294,47.09090909090909,52,63847184,113.73772727272727,127.6,0.9090909090909091,1.672513921704166,0.7340432488052646,3.091555813578008,-4.800553231190857,1.4964345973267075,-3.6237217474023162,-0.815667117175717,0.3891708745493785,-0.0922559487125486,11,0.4287016860733654,0.7759079817591281,2.7376992860582745,1.9354934977028762,4.768713675331832,15.811064889172846,0.16027493671874551,0.1297232380067285,0.3478612588127294,47.09090909090909,52,63847184,113.73772727272727,127.6,0.9090909090909091,2.0540925196281274,0.6313258985046568,3.1257285483958497,-5.7214490432242044,1.573215878872267,-4.569213546175202,-0.7909308758333102,0.3200419004220119,-0.25941611053341745,12,0.7787852883931042,0.9509167264443755,2.740344367183604,4.209124832565117,6.270249503741781,18.04816594061085,0.1313469918943048,0.09787773101741648,0.25499871372553323,45.0,52,64081440,108.24849999999998,127.6,0.8333333333333334,1.672513921704166,0.7340432488052646,3.091555813578008,-4.800553231190857,1.4964345973267075,-3.6237217474023162,-0.815667117175717,0.3891708745493785,-0.0922559487125486,11,47.09090909090909,52,63847184,113.73772727272727,127.6,0.9090909090909091,0,0,0,0,0,0,0,40.774627229920966,52,7311616,127.6,1.45,0.15000000000000013,1.656666666666667,0.77,3,38.0,10105872,0.6431649598769135,0.1240123504437783,0.6431649598769135
PbS,5e4ff1f56b4a,M->G,1.241,1,1.979,0.231,0.9185856251440867,-150.00000001782004,-0.7955184870688373,-0.4592928123246224,0.0,0.5,0.0,0.0,0.0,0.25,0.0,3,1,6,10,0.6158540438525762,0.0,0.6158540438525762,-0.9024573056510994,0.0,-0.9024573056510994,0.15977059308613442,0.0,0.15977059308613442,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82,45277712,119.6325,207.2,0.5,0.6158540438525762,0.0,0.6158540438525762,-0.9024573056510994,0.0,-0.9024573056510994,0.15977059308613442,0.0,0.15977059308613442,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82,45277712,119.6325,207.2,0.5,0.6158540438525762,0.0,0.6158540438525762,-0.9024573056510994,0.0,-0.9024573056510994,0.15977059308613442,0.0,0.15977059308613442,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82,45277712,119.6325,207.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,82,45212176,207.2,1.4,0.8,2.455,0.25,2,49.0,45277712,0.8989011752508484,0.774841563510968,0.774841563510968
PbTe,3bc08d486d65,M->K,1.138,0,1.151,0.198,0.48437674498239747,120.00000001856608,-0.2421883726271275,0.41948256607869433,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,67.0,82,52523792,167.39999999999998,207.2,1.0,0,0,0,0,0,0,0,29.99999996174778,82,45212176,207.2,1.6,0.40000000000000013,2.215,0.22999999999999998,2,67.0,52523792,0.9311785526870192,0.7994363268899549,0.9311785526870192
PbTe,3bc08d486d65,M->G,2.18,1,1.151,0.198,0.838965133275026,-149.99999994206163,-0.7265651178813824,-0.41948256737222694,0.0,0.5,0.0,0.0,0.0,0.25,0.0,3,1,6,10,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.3594117858479972,0.0,0.3594117858479972,-0.9915597672752968,0.0,-0.9915597672752968,0.043050680355945836,0.0,0.043050680355945836,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,82,52523792,167.39999999999998,207.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,82,45212176,207.2,1.6,0.40000000000000013,2.215,0.22999999999999998,2,67.0,52523792,0.9311785526870192,0.7994363268899549,0.7994363268899549
P2Sb2Se6,5d1a32a28ffa,Y->G,2.483,0,1.004,0.058,0.5110925695609772,-90.0,3.6079100540875103e-17,-0.5110925695609772,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1,1,2,4,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,51,6765201,121.76,1.2,0.44999999999999996,2.263333333333333,0.5,3,33.333333333333336,8152162,0.8096352520917903,0.8238161694562693,0.8096352520917903
P2Sb2Se6,5d1a32a28ffa,X->G,2.546,0,1.004,0.058,0.51189309863108,-150.05171859821505,-0.44354327946776284,-0.2555462847804886,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1,1,2,4,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,51,6765201,121.76,1.2,0.44999999999999996,2.263333333333333,0.5,3,33.333333333333336,8152162,0.8096352520917903,0.8238161694562693,0.8096352520917903
P2Sb2Se6,5d1a32a28ffa,Y->G,1.261,1,1.004,0.058,0.5110925695609772,-90.0,3.6079100540875103e-17,-0.5110925695609772,0.0,0.0,0.5,0.0,0.0,0.0,0.25,1,1,2,4,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,51,6765201,121.76,1.2,0.44999999999999996,2.263333333333333,0.5,3,33.333333333333336,8152162,0.8096352520917903,0.8238161694562693,0.8238161694562693
P2Sb2Se6,5d1a32a28ffa,X->G,1.339,1,1.004,0.058,0.51189309863108,-150.05171859821505,-0.44354327946776284,-0.2555462847804886,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1,1,2,4,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,2.4449158234020807,0.7133502233351274,4.085272080206094,-6.871188924392484,0.3282765661034181,-6.232078086502242,-0.2914442184220109,0.40019160047847774,0.6672502175922084,10,0.46799376796819675,1.0938007335282762,1.8276058710019583,9.539303403194213,5.10669459336937,14.783851751088644,-0.04931250717367103,0.06406926960015642,0.07029020001239214,33.6,51,21649668,77.92275240000001,121.76,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,51,6765201,121.76,1.2,0.44999999999999996,2.263333333333333,0.5,3,33.333333333333336,8152162,0.8096352520917903,0.8238161694562693,0.8238161694562693
BiClTe,badda86cab42,M->G,1.458,1,0.948,0.129,0.867589079537795,-150.00000004401488,-0.7513541832589312,-0.43379453919170385,-8.241927987866616e-18,0.5,0.0,0.0,0.0,0.25,0.0,3,1,6,10,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,83,47458321,208.9804,1.3333333333333333,0.6000000000000001,2.4266666666666663,1.1400000000000001,3,50.666666666666664,54853458,0.9359477403697092,0.9378360161127248,0.9378360161127248
BiClTe,badda86cab42,M->K,0.863,1,0.948,0.129,0.5009027893707781,119.99999996490025,-0.2504513944196438,0.4337945405750079,-2.7473093292888723e-18,0.5,0.0,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.16666666666666666,3,6,12,21,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,0.01804092953959967,0.008722775733518482,0.03037402736904576,0.430157396871361,0.12055658871602427,0.5196983532451991,-0.0018388735247387232,0.0015365230473820535,0.000297213939772619,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0.4919737616131825,0.1334874983074083,0.6804736067839657,-1.8950307797670547,0.06659969368362187,-1.8466459590889532,-0.04897276054134355,0.08266388847095797,0.06782784490576962,3,50.666666666666664,83,54853458,124.01113333333335,208.9804,0.6666666666666666,0,0,0,0,0,0,0,30.00000003955734,83,47458321,208.9804,1.3333333333333333,0.6000000000000001,2.4266666666666663,1.1400000000000001,3,50.666666666666664,54853458,0.9359477403697092,0.9378360161127248,0.9378360161127248
TiZr3Te8,4f1ab08988cc,S->Y,1.679,0,0.21,0.115,0.64100327457215,-130.83623677816092,-0.4046028271299448,-0.4681379896799372,0.16741736143274438,0.5,0.5,0.0,0.0,0.25,0.25,1,1,2,4,1.5394562661803264,0.6791201190340067,2.635098170444606,-4.59599363237477,1.6001294639764179,-3.4630812569325626,-0.8749046438282733,0.3581432940279756,-0.3057796089629635,11,0.3241639829794969,0.5691135436033451,1.9513820001422864,1.568332822559705,4.956570258277623,15.993962572860374,0.17550901973200422,0.13506195036478616,0.38182552196293906,48.72727272727273,52,66172928,117.6792727272727,127.6,1.0,1.485621887613134,0.5898265370168793,2.634704832509396,-4.362572095841384,1.5991285620844387,-2.594167070404482,-0.7324305196546455,0.31438984040358414,-0.09825455274173693,10,0.2725685047293788,0.43123650721389295,1.278146541444207,1.6253052781467345,4.009929937227513,11.423371097852616,0.10797402092126421,0.10257476362781537,0.34187718581830706,48.4,52,58861312,116.68719999999999,127.6,1.0,1.9226918893743707,0.6026375488462054,3.0691418722544315,-5.486099144353884,1.6849466496808367,-3.9275580419984752,-0.8500948257266964,0.29883983279271314,-0.2885934133046757,12,0.6546522328471157,0.8150450830413027,2.6408079401423272,3.6547567610973797,6.214952298595865,16.59980218623804,0.1459809904924523,0.1007065203769423,0.2837853742718705,46.5,52,66407184,111.86158333333331,127.6,0.9166666666666666,1.4350630858715467,0.520083720508252,2.6343183504621814,-4.270820757511652,1.3509112509714347,-3.1609094448591044,-0.5875937388689791,0.28948760117239025,0.10907664343594074,9,48.0,52,51549696,115.47466666666666,127.6,1.0,0,0,0,0,0,0,0,90.0,52,7311616,127.6,1.45,0.15000000000000013,1.656666666666667,0.77,3,38.0,10105872,0.6849715466889554,0.1347440193725061,0.6849715466889554
TiHf3Se8,3e1923c616ad,S->Y,1.256,0,0.722,0.166,0.6817769519190183,-130.86288740334143,-0.4318482769931407,-0.4991922910632491,0.1706866555096427,0.5,0.5,0.0,0.0,0.25,0.25,1,1,2,4,2.3504046181078273,0.9226339628356475,3.835646780364311,-5.981282899130721,1.0417258165976993,-5.172485201314221,-0.5273843759182716,0.49691551805860285,0.26653336075983924,11,0.7776629556575632,1.2192158357710279,4.238659054399829,4.849559255097633,4.76067287924015,17.37161180726509,0.07458759384792248,0.10594115316520107,0.27483971613530606,44.36363636363637,72,91312256,106.10454545454546,178.49,1.0,2.2391484593175504,0.8097415642123392,3.8330513291097374,-5.517101477659846,1.0890532608819985,-4.231574847838632,-0.4062438230550168,0.44618560184620015,0.483414840815425,10,0.6490593526039347,0.9230429099485018,2.7681799060560097,4.245799802242928,4.024137719690732,13.095832203127035,0.020705098264950907,0.09145390848985131,0.25971676101068447,45.4,72,89975920,108.819,178.49,1.0,2.8655883955067125,0.8005135182089421,4.266304973447228,-6.848299632926313,1.1551882758674745,-5.590349669086079,-0.4324456879884326,0.4325671572241773,0.305939939619898,12,1.4333437049302926,1.638781844749692,5.1885684356729564,7.342917601951839,6.242157567338691,19.923750453846065,0.035349274371196344,0.06775027966825772,0.11242088371178476,42.5,72,91546512,101.25141666666667,178.49,0.9166666666666666,2.17165177329363,0.7112587250432743,3.8311565578782805,-5.189762786769022,0.8897398540746285,-4.392562266468772,-0.25414005367851306,0.40002829301876636,0.7006369206485389,9,46.666666666666664,72,88639584,112.13666666666667,178.49,1.0,0,0,0,0,0,0,0,90.0,72,26873856,178.49,1.3666666666666665,0.40000000000000013,1.7966666666666666,1.2499999999999998,3,42.666666666666664,28444448,0.7987767433307077,0.1594418578290933,0.7987767433307077
TiHf3Se8,3e1923c616ad,S->G,0.626,0,0.722,0.166,0.660065055732327,-130.86288740334143,-0.4318482769931407,-0.4991922910632491,0.0,0.5,0.5,0.0,0.0,0.25,0.25,1,1,2,4,2.3504046181078273,0.9226339628356475,3.835646780364311,-5.981282899130721,1.0417258165976993,-5.172485201314221,-0.5273843759182716,0.49691551805860285,0.26653336075983924,11,0.7776629556575632,1.2192158357710279,4.238659054399829,4.849559255097633,4.76067287924015,17.37161180726509,0.07458759384792248,0.10594115316520107,0.27483971613530606,44.36363636363637,72,91312256,106.10454545454546,178.49,1.0,2.3504046181078273,0.9226339628356475,3.835646780364311,-5.981282899130721,1.0417258165976993,-5.172485201314221,-0.5273843759182716,0.49691551805860285,0.26653336075983924,11,0.7776629556575632,1.2192158357710279,4.238659054399829,4.849559255097633,4.76067287924015,17.37161180726509,0.07458759384792248,0.10594115316520107,0.27483971613530606,44.36363636363637,72,91312256,106.10454545454546,178.49,1.0,2.8655883955067125,0.8005135182089421,4.266304973447228,-6.848299632926313,1.1551882758674745,-5.590349669086079,-0.4324456879884326,0.4325671572241773,0.305939939619898,12,1.4333437049302926,1.638781844749692,5.1885684356729564,7.342917601951839,6.242157567338691,19.923750453846065,0.035349274371196344,0.06775027966825772,0.11242088371178476,42.5,72,91546512,101.25141666666667,178.49,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,72,26873856,178.49,1.3666666666666665,0.40000000000000013,1.7966666666666666,1.2499999999999998,3,42.666666666666664,28444448,0.7987767433307077,0.1594418578290933,0.7987767433307077
Cr2Mo2Se8,60065d3bbcf2,X->G,1.173,0,0.837,0.016,0.4801730141865662,180.0,-0.4801730141865662,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,1,1,2,4,3.981853353718707,0.9821521552865393,5.523101713561279,-7.8829391377166615,0.7055642364942654,-7.37498517432899,0.1789595382110056,0.5535131840875842,1.0467893137579274,12,2.803001249273342,2.809348343827074,8.552491679857413,10.94024318246037,6.08998751834168,23.022063454514466,-0.024661741579626365,0.16193394479338516,0.4065497384888236,33.666666666666664,42,17577632,77.29601666666667,95.94,0.8333333333333334,3.981853353718707,0.9821521552865393,5.523101713561279,-7.8829391377166615,0.7055642364942654,-7.37498517432899,0.1789595382110056,0.5535131840875842,1.0467893137579274,12,2.803001249273342,2.809348343827074,8.552491679857413,10.94024318246037,6.08998751834168,23.022063454514466,-0.024661741579626365,0.16193394479338516,0.4065497384888236,33.666666666666664,42,17577632,77.29601666666667,95.94,0.8333333333333334,3.981853353718707,0.9821521552865393,5.523101713561279,-7.8829391377166615,0.7055642364942654,-7.37498517432899,0.1789595382110056,0.5535131840875842,1.0467893137579274,12,2.803001249273342,2.809348343827074,8.552491679857413,10.94024318246037,6.08998751834168,23.022063454514466,-0.024661741579626365,0.16193394479338516,0.4065497384888236,33.666666666666664,42,17577632,77.29601666666667,95.94,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,42,3111696,95.94,1.3333333333333333,0.30000000000000004,2.1233333333333335,0.8899999999999999,3,33.333333333333336,4779808,0.1629753879269453,0.1203719765762379,0.1629753879269453
